ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,Start,End,Source File
OQ709188.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,152,480,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709188.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,3C-like serine protease motif,1A,1,100,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OM953853.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,63,308,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW924357.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,6,247,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MN841288.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1545,1897,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MN841288.1|,-,AAA domain,Pfam,Protein sequence is in conflict with the conceptual translation; ORF1b,1B,1100,1198,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OM514376.2|,"Peptidase A6, nodavirus coat protein",Peptidase A6 family,Pfam,non-structural; results from a translational frameshift between ORF1a and ORF1b,,21,425,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW239194.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,83,393,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OP413956.1|,-,Trypsin-like peptidase domain,Pfam,"Non structural gene; 2b like nuclear targetting sequence, serine protease",1A,438,563,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OP413956.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,-,1A,654,722,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OP413956.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,1a,1A,267,404,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OM514376.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,44,397,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW346737.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1066,1267,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW346737.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,-,1A,609,852,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW346737.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,35,346,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
DQ327614.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,3C-like serine protease motif,1A,37,63,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OP413950.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,-,1A,655,723,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OP413950.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,1a,1A,268,405,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OP413950.1|,-,Trypsin-like peptidase domain,Pfam,"Non structural gene; 2b like nuclear targetting sequence, serine protease",1A,439,564,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709191.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,89,193,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709191.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,-,1A,1136,1238,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709191.1|,Calicivirus coat protein,Calicivirus coat protein,Pfam,Capsid precursor protein,2,329,485,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709191.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,3C-like serine protease motif,1A,1511,1613,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709191.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1732,2067,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
AY027809.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,1a,1A,1,53,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KM408170.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,Capsid,2,1,90,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW239195.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,73,385,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KM408171.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,Capsid,2,1,140,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MZ182272.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,78,333,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MT896156.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,9,220,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
DQ327616.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,3C-like serine protease motif,1A,38,63,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW239289.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,4,242,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW239381.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,3,276,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW239504.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,26,345,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ802761.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,-,1A,608,847,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ802761.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1010,1289,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ802761.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,58,379,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KX290465.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,120,206,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KX290465.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,357,441,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KX290465.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,3C-like serine protease motif,1A,1631,1784,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KX290465.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,-,1A,1298,1397,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KX290465.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1830,2226,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KX290465.1|,AIG1-type guanine nucleotide-binding (G) domain,AIG1 family,Pfam,non-structural; results from a translational frameshift between ORF1a and ORF1b,,755,893,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709190.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,400,751,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709190.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,3C-like serine protease motif,1A,228,351,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ709190.1|,"Viral polyprotein, parechovirus P3A",Picornaviridae P3A protein,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,75,142,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
NC_040647.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,-,1A,606,844,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
NC_040647.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,30,334,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
NC_040647.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,997,1271,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MH188020.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,-,1A,606,844,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MH188020.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,30,334,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MH188020.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,997,1271,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW853972.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,6,216,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW853972.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,-,1A,437,685,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW853972.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,897,1075,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MZ291967.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,78,333,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KC411816.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,3C-like serine protease motif,1A,33,57,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
KC411816.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,-,1A,133,168,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
DQ327609.1|,"Non-structural protein NS3, peptidase S7, flavivirus","Peptidase S7, Flavivirus NS3 serine protease",Pfam,3C-like serine protease motif,1A,37,63,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
OQ802762.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,177,534,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW645021.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,35,340,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
ON304004.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,-,1A,10,82,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW347048.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,70,272,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MT568535.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,-,1A,609,852,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MT568535.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,35,346,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MT568535.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1066,1267,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW347540.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,-,1A,510,753,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW347540.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,-,1A,20,247,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
MW347540.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,967,1168,interpro_выдача/not_annot_targetCDS_ids_part2_pfam.csv
HUANSSPS.n+1,Mamastrovirus p20 protein,Astroviridae polyprotein 1,Pfam,Capsid precursor protein,2,783,938,interpro_выдача/not_annot_CDS_pfam.csv
HUANSSPS.n+1,-,Trypsin-like peptidase domain,Pfam,"Non structural gene; 2b like nuclear targetting sequence, serine protease",1A,474,592,interpro_выдача/not_annot_CDS_pfam.csv
HUANSSPS.n+1,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,1a,1A,203,446,interpro_выдача/not_annot_CDS_pfam.csv
HUANSSPS.n+1,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,-,1A,691,782,interpro_выдача/not_annot_CDS_pfam.csv
HUANSSPS.n+1,Astrovirus p19 protein,Astrovirus p19 protein,Pfam,Capsid precursor protein,2,28,201,interpro_выдача/not_annot_CDS_pfam.csv
AY257977.n+0,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,-,1A,97,188,interpro_выдача/not_annot_CDS_pfam.csv
AY257977.n+0,Mamastrovirus p20 protein,Astroviridae polyprotein 1,Pfam,Capsid precursor protein,2,189,343,interpro_выдача/not_annot_CDS_pfam.csv
HV511037.n+1,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,-,1A,722,810,interpro_выдача/not_annot_CDS_pfam.csv
EF490429.n+0,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,1a,1A,2,54,interpro_выдача/not_annot_CDS_pfam.csv
OR951013.n+1,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,-,1A,23,106,interpro_выдача/not_annot_CDS_pfam.csv
MN035429.n+1,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,7,338,interpro_выдача/not_annot_CDS_pfam.csv
OQ986647.n+2,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1,174,interpro_выдача/not_annot_CDS_pfam.csv
OR871060.n+2,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,12,309,interpro_выдача/not_annot_CDS_pfam.csv
MN733910.n+2,Major facilitator superfamily,Major Facilitator Superfamily,Pfam,ANVgp1; ORF1a linked to ORF1b by ribosomal frameshift,,15,152,interpro_выдача/not_annot_CDS_pfam.csv
OR951056.n+2,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1,261,interpro_выдача/not_annot_CDS_pfam.csv
OR951076.n+1,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,39,353,interpro_выдача/not_annot_CDS_pfam.csv
OR951029.n+0,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1,244,interpro_выдача/not_annot_CDS_pfam.csv
PQ335170.n+2,Astrovirus p19 protein,Astrovirus p19 protein,Pfam,Capsid precursor protein,2,8,181,interpro_выдача/not_annot_CDS_pfam.csv
PQ335170.n+2,Mamastrovirus p20 protein,Astroviridae polyprotein 1,Pfam,Capsid precursor protein,2,764,925,interpro_выдача/not_annot_CDS_pfam.csv
PQ335170.n+2,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,1a,1A,183,275,interpro_выдача/not_annot_CDS_pfam.csv
OR951065.n+1,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,73,351,interpro_выдача/not_annot_CDS_pfam.csv
MN033141.n+0,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,1,208,interpro_выдача/not_annot_CDS_pfam.csv
Z16420.n+0,Mamastrovirus p20 protein,Astroviridae polyprotein 1,Pfam,Capsid precursor protein,2,256,275,interpro_выдача/not_annot_CDS_pfam.csv
Z16420.n+0,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,-,1A,164,255,interpro_выдача/not_annot_CDS_pfam.csv
MN034197.n+1,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,15,149,interpro_выдача/not_annot_CDS_pfam.csv
OR951044.n+0,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,2,264,interpro_выдача/not_annot_CDS_pfam.csv
OR951043.n+1,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,3,259,interpro_выдача/not_annot_CDS_pfam.csv
PL092217.n+2,Turkey astrovirus capsid protein,Turkey astrovirus capsid protein,Pfam,Capsid,2,1,42,interpro_выдача/not_annot_CDS_pfam.csv
OR951063.n+1,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,51,401,interpro_выдача/not_annot_CDS_pfam.csv
MN033177.n+0,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,911,1094,interpro_выдача/not_annot_CDS_pfam.csv
ATVPOLY4A.n+2,Mamastrovirus p20 protein,Astroviridae polyprotein 1,Pfam,Capsid precursor protein,2,1,56,interpro_выдача/not_annot_CDS_pfam.csv
MN033591.n+2,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,73,432,interpro_выдача/not_annot_CDS_pfam.csv
MN035893.n+0,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,73,369,interpro_выдача/not_annot_CDS_pfam.csv
OR951024.n+0,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,43,342,interpro_выдача/not_annot_CDS_pfam.csv
ATVPOLY1A.n+2,Mamastrovirus p20 protein,Astroviridae polyprotein 1,Pfam,Capsid precursor protein,2,1,56,interpro_выдача/not_annot_CDS_pfam.csv
PQ055536.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,59,421,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055535.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,121,433,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055539.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,140,394,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055530.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,79,492,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055528.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,127,452,interpro_выдача/conflict_annot_ids_pfam.csv
OP413943.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,1a,1A,239,410,interpro_выдача/conflict_annot_ids_pfam.csv
OP413943.1|,-,Trypsin-like peptidase domain,Pfam,"Non structural gene; 2b like nuclear targetting sequence, serine protease",1A,443,562,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055539.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,3C-like serine protease motif,1A,273,307,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055535.1|,-,Trypsin-like peptidase domain,Pfam,"Non structural gene; 2b like nuclear targetting sequence, serine protease",1A,600,731,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055536.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,Capsid precursor protein,2,242,398,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055532.2|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,234,331,interpro_выдача/conflict_annot_ids_pfam.csv
OP413943.2|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,Capsid,2,94,316,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055538.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,227,433,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055529.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,73,492,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055524.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,139,474,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055537.2|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,269,373,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055530.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,Capsid precursor protein,2,253,430,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055528.3|,"Icosahedral viral capsid protein, S domain",Viral coat protein (S domain),Pfam,Capsid precursor protein,2,115,305,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055528.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,3C-like serine protease motif,1A,903,932,interpro_выдача/conflict_annot_ids_pfam.csv
PQ055533.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,5' translation start site undetermined; contains RNA-dependent RNA polymerase motif,1B,119,491,interpro_выдача/conflict_annot_ids_pfam.csv
