 73,,,,,,,,,,Unknown(MW505490/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MW505489/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MW505488/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MW505487/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MW505486/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MW505485/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MZ648231/NA/AAstV-Goose-CHN-2021-ZM/goose/2021)
 73,,,,,,,,,,Unknown(MZ819184/NA/ZJLD/goose/2020)
 73,,,,,,,,,,Unknown(MZ819183/NA/JRMS/goose/2020)
 73,,,,,,,,,,Unknown(MW536497/NA/YC20/goose/2020)
 73,,,,,,,,,,Unknown(OK148600/NA/NA/goose/2020)
 73,,,,,,,,,,Unknown(OM273309/NA/NA/goose/2021)
 73,,,,,,,,,,Unknown(OM273308/NA/NA/goose/2021)
 73,,,,,,,,,,Unknown(OM273307/NA/NA/goose/2021)
 73,,,,,,,,,,Unknown(OM273306/NA/NA/goose/2021)
 73,,,,,,,,,,Unknown(OM273305/NA/NA/goose/2021)
 73,,,,,,,,,,Unknown(OM273304/NA/NA/goose/2021)
 73,,,,,,,,,,Unknown(OM273303/NA/NA/goose/2021)
 73,,,,,,,,,,Unknown(OM273302/NA/NA/goose/2021)
 73,,,,,,,,,,Unknown(MZ540211/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(OK571390/NA/JRMS/goose/2020)
 73,,,,,,,,,,Unknown(OK571389/NA/ZJLD/goose/2020)
 73,,,,,,,,,,Unknown(MZ576222/NA/JX01-China-2021/goose/2021)
 73,,,,,,,,,,Unknown(MZ367612/NA/HNNY0620/Muscovy-duck/2020)
 73,,,,,,,,,,Unknown(MT708902/NA/AAstV-Goose-CHN-2019-DY-19/Anser-anser/2019)
 73,,,,,,,,,,Unknown(MW592379/NA/HNXX-6-China-2020/goose/2020)
 73,,,,,,,,,,Unknown(MW592378/NA/HNSQ-6-China-2020/goose/2020)
 73,,,,,,,,,,Unknown(MW592377/NA/HNKF-1-China-2020/goose/2020)
 73,,,,,,,,,,Unknown(MW345727/NA/SDPD/goose/2019)
 73,,,,,,,,,,Unknown(MW413813/NA/XT1/goose/2020)
 73,,,,,,,,,,Unknown(MT934439/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MT934438/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MT934437/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MN109957/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN109956/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN109955/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN109954/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN127959/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN127958/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN127957/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN127956/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN127955/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MN127954/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MN127953/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MN127952/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN127951/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN103532/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN307120/NA/AstV-HN03-Goose-0402-19/goose/2019)
 73,,,,,,,,,,Unknown(MN307119/NA/AstV-HB02-Goose-0310-19/goose/2019)
 73,,,,,,,,,,Unknown(MN307118/NA/AstV-HB01-Goose-0123-19/goose/2019)
 73,,,,,,,,,,Unknown(MN307117/NA/AstV-HN02-Goose-1119-18/goose/2018)
 73,,,,,,,,,,Unknown(MN307116/NA/AstV-AH02-Goose-0715-18/goose/2018)
 73,,,,,,,,,,Unknown(MN307115/NA/AstV-AH01-Goose-0512-18/goose/2018)
 73,,,,,,,,,,Unknown(MN307114/NA/AstV-HN01-Goose-0103-18/goose/2018)
 73,,,,,,,,,,Unknown(MN894548/NA/NA/goose/2019)
 73,,,,,,,,,,Unknown(MN428645/NA/AHAU5/goose/2018)
 73,,,,,,,,,,Unknown(MN428644/NA/AHAU4/goose/2018)
 73,,,,,,,,,,Unknown(MN428643/NA/AHAU3/goose/2018)
 73,,,,,,,,,,Unknown(MN428642/NA/GD-AHAU2/goose/2018)
 73,,,,,,,,,,Unknown(MN428641/NA/AHAU1/goose/2018)
 73,,,,,,,,,,Unknown(MN175321/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(MN068024/NA/GTF-07/goose/2018)
 73,,,,,,,,,,Unknown(MN068023/NA/GTF-04/goose/2018)
 73,,,,,,,,,,Unknown(MN337323/NA/XX/goose/2018)
 73,,,,,,,,,,Unknown(MN399857/NA/SDXT/duck/2019)
 73,,,,,,,,,,Unknown(MK125058/NA/JSHA/gosling/2016)
 73,,,,,,,,,,Unknown(MH807626/NA/NA/goose/2018)
 73,,,,,,,,,,Unknown(KY807085/NA/HN1G/Lingxian-White-Goose/2014)
 73,,,,,,,,,,Unknown(MG934571/NA/GD/goose/2017)
 73,,,,,,,,,,Unknown(MH052598/NA/NA/goose/2017)
 73,,,,,,,,,,Unknown(MF772821/NA/NA/Lande-geese/2017)
 73,,,,,,,,,,Unknown(MN809622/NA/AstV-SDTA/duck/NA)

 74 ,74~, 75*, 2327*, 30*, 1532*, 21*, 1337*,^MW588062/NA/NA/NA/NA,Unknown (PV780436/NA/JX04/Anser-anser/2023),PV793827/NA/AstroviridaeCranefe81/Leucogeranus-leucogeranus/2024,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 75 ,75, 7864*, 8036, 4858*, 4955, 4564*, 4642,^MH410610/NA/NA/goslings/2017,PP763758/NA/AAstV-Goose-CHN-2023-C102/goose/2023,OP272633/NA/AH33-3/goose/2021,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 76 ,76, 172*, 780*, 43*, 499*, 64*, 499*,MW684829/NA/Chicken-NLD-2019-V-M-041-astro-13/Gallus-gallus-domesticus-(broiler)/2019,Unknown (MT585644/NA/VF16-03-164b/Gallus-gallus-broiler-chicken/2016),OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019, 1.24599211221643E-15, 1.83742231954377E-11, 6.45279976000748E-07, 4.08909823868714E-09, 7.10051579872844E-10, 4.3474332571991E-19,NS,NS, 1.48416663183967E-22,
 76,,,,,,,,,,OM469236/NA/ANV-PB5-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 76,,,,,,,,,,OM469235/NA/ANV-PB15-HI11-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 76,,,,,,,,,,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 76,,,,,,,,,,OM469233/NA/ANV-PB11-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019

 77 ,77, 7864*, 8089, 4858*, 4969, 4564*, 4648,^PP382209/NA/J3-2021/Jiangnan-White-Goose/2021,MW353015/NA/TZ03/goose/2019,OR924093/NA/NA/Goose/2021,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 78 ,78, 7906, 9622*, 4594, 5716*, 4594, 5716*,^PX237222/NA/pigeon-FSU1/pigeon/2025,KT946723/NA/D11-336-2-HK/spotted-dove/NA,Unknown (KT946725/NA/D10-5628-HK/spotted-dove/NA), 4.68237785421839E-22, .00629748705461119,NS, 7.20650524709647E-18, 2.92442195815769E-14, .000116586595035254,NS,NS, 7.43028140723572E-22,
 78,,,,,,,,,KT946722/NA/D11-116-HK/spotted-dove/NA,

 79 ,79, 7864*, 8036, 4858*, 4955, 4564*, 4642,OR907131/NA/NA/Goose/2023,PP763758/NA/AAstV-Goose-CHN-2023-C102/goose/2023,OP272633/NA/AH33-3/goose/2021,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 80 ,80, 8092, 10074, 4999, 6250, 4648, 5890,^OQ685946/NA/CAstV-ck-TZ-Iringa-2151-IM162-2019/Gallus-gallus/2019,Unknown (MT138011/NA/prf038ast1/NA/2018),MT138010/NA/prf037ast2/NA/2018,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 81 ,81, 8113, 10127, 5137, 6401, 4648, 5915,^OR351273/NA/JS202103/Gallus-gallus/2021,Unknown (MT138011/NA/prf038ast1/NA/2018),MT138010/NA/prf037ast2/NA/2018,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 82 ,82, 8113, 10138, 4665, 5958, 4648, 5926,^HM029238/NA/NA/chicken/2009,Unknown (MT138011/NA/prf038ast1/NA/2018),MT138010/NA/prf037ast2/NA/2018,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 83 ,83~, 4022, 9521, 2162, 5666, 2168, 5642,^OM469231/NA/ANV-PB21-SI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,MN732558/NA/NA/Gallus-gallus-(broiler)/2018,Unknown (PV093018/NA/NA/Neogale-vison/2023),NS,NS,NS,NS,NS,NS,NS,NS,NS,
 83,,,,,,,,OM469236/NA/ANV-PB5-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,Unknown(PV093021/NA/NA/Neogale-vison/2023)
 83,,,,,,,,OM469235/NA/ANV-PB15-HI11-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,Unknown(PV093020/NA/NA/Neogale-vison/2023)
 83,,,,,,,,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,Unknown(PV093019/NA/NA/Neogale-vison/2023)
 83,,,,,,,,OM469233/NA/ANV-PB11-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,
 83,,,,,,,,OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,
 83,,,,,,,,OM469230/NA/ANV-PB31-SI19-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,
 83,,,,,,,,OM469229/NA/ANV-PB23-SI7-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,
 83,,,,,,,,ON964512/NA/NA/Gallus-gallus/2020,,
 83,,,,,,,,MW684826/NA/Chicken-NLD-2019-V-M-039-astro-2/Gallus-gallus-domesticus-(broiler)/2019,,
 83,,,,,,,,MW684824/NA/Chicken-NLD-2019-V-M-038-astro-5/Gallus-gallus-domesticus-(broiler)/2019,,
 83,,,,,,,,MN732559/NA/NA/Gallus-gallus-(broiler)/2017,,
 83,,,,,,,,MT585643/NA/VF14-92-A2/Gallus-gallus-broiler-chicken/NA,,

 84 ,84~, 4977, 754, 2922, 532, 2748, 496,^MH453800/NA/AstV-Red-necked-Avocet-MW08-Interior/Red-necked-Avocet/2013,Unknown (PQ893527/NA/QLD-2021/Alisterus-scapularis/2021),OM469231/NA/ANV-PB21-SI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,NS,NS,NS,NS,NS,NS,NS,NS,NS,
 84,,,,,,,,MT138011/NA/prf038ast1/NA/2018,,OM469236/NA/ANV-PB5-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 84,,,,,,,,MT138010/NA/prf037ast2/NA/2018[P],,OM469235/NA/ANV-PB15-HI11-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 84,,,,,,,,MT138007/NA/ltr178ast1/NA/2018,,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 84,,,,,,,,MT138005/NA/hwf041ast1/NA/2018,,OM469233/NA/ANV-PB11-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 84,,,,,,,,MT138002/NA/cra070ast1/NA/2018,,OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 84,,,,,,,,MT137999/NA/coa196ast1/NA/2018,,OM469229/NA/ANV-PB23-SI7-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 84,,,,,,,,MT137996/NA/cfe153ast01/NA/2018,,MN732558/NA/NA/Gallus-gallus-(broiler)/2018
 84,,,,,,,,MN920667/NA/tom152ast2/NA/2018,,MT585643/NA/VF14-92-A2/Gallus-gallus-broiler-chicken/NA

 85 ,85, 908, 4221*, 593, 2274*, 602, 2289*,^MW684833/NA/Chicken-NLD-2019-V-M-053-astro-2/Gallus-gallus-domesticus-(broiler)/2019,OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,Unknown (PP871808/NA/astro-vt-90/Gallus-gallus/2015), 1.81477981167656E-06,NS,NS, 2.63127333828503E-08, 1.10010079534895E-06, 9.38987839070333E-15,NS,NS, 2.67218705943489E-91,

 86 ,86, 9859*, 205, 6118*, 112, 5824*, 97,Y15936/NA/NA/turkey/NA,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,PV793828/NA/AstroviridaeGoosefe87/Anser-sp-/2024,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 87 ,87, 5350, 5400, 2914, 2952, 2929, 2931,OM469231/NA/ANV-PB21-SI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,Unknown (PP871808/NA/astro-vt-90/Gallus-gallus/2015),OM469229/NA/ANV-PB23-SI7-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 88 ,88, 9766, 11320, 5946, 6519, 5782, 6361,^PV093018/NA/NA/Neogale-vison/2023,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,Unknown (PQ893527/NA/QLD-2021/Alisterus-scapularis/2021),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 89 ,89~, 8113, 10127, 4297, 5564, 4648, 5915,^MT138011/NA/prf038ast1/NA/2018,MT138010/NA/prf037ast2/NA/2018,Unknown (MW684824/NA/Chicken-NLD-2019-V-M-038-astro-5/Gallus-gallus-domesticus-(broiler)/2019),NS,NS,NS,NS,NS,NS,NS,NS,NS,
 89,,,,,,,,,,Unknown(MT138010/NA/prf037ast2/NA/2018)

 90 ,90, 9652, 11320, 5897, 6512, 5737, 6361,^PV093020/NA/NA/Neogale-vison/2023,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,Unknown (PQ893527/NA/QLD-2021/Alisterus-scapularis/2021),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 91 ,91, 6850*, 9669, 4111*, 5698, 4144*, 5746,^MT137996/NA/cfe153ast01/NA/2018,MT993583/NA/MW06-2o/Arenaria-interpres-(ruddy-turnstone)/2014,Unknown (PV093021/NA/NA/Neogale-vison/2023), 2.9051036274802E-06, 6.75546217049669E-09, .0256006495163011, 3.31817288271619E-11, 5.72978877974925E-10, 7.66452235329444E-14,NS,NS, 1.09611979442821E-21,
 91,,,,,,,,MT138007/NA/ltr178ast1/NA/2018,,Unknown(PV093019/NA/NA/Neogale-vison/2023)
 91,,,,,,,,MT138005/NA/hwf041ast1/NA/2018,,Unknown(NC_002470/NA/NA/turkey/NA)
 91,,,,,,,,MT137999/NA/coa196ast1/NA/2018,,

 92 ,92~, 9673*, 11408, 5749*, 6362, 5746*, 6398,^MT138005/NA/hwf041ast1/NA/2018,Unknown (PV093019/NA/NA/Neogale-vison/2023),KT946723/NA/D11-336-2-HK/spotted-dove/NA,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 93 ,93, 58*, 3504, 1*, 2061, 4*, 2064,^AB033998/NA/NA/NA/NA,OM469231/NA/ANV-PB21-SI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019, 1.19309809423804E-24, .000172730166021484, 3.95685593291175E-10, 4.53368181721102E-13, 2.34116397744959E-15, 3.22492571788136E-11,NS,NS, 1.94660976303694E-13,
 93,,,,,,,,,OM469229/NA/ANV-PB23-SI7-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,OM469236/NA/ANV-PB5-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 93,,,,,,,,,,OM469235/NA/ANV-PB15-HI11-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 93,,,,,,,,,,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 93,,,,,,,,,,OM469233/NA/ANV-PB11-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 93,,,,,,,,,,MT585643/NA/VF14-92-A2/Gallus-gallus-broiler-chicken/NA

 94 ,94, 6976*, 11925*, 4267*, 6595*, 4261*, 6586*,PP871798/NA/astro-vt-80/Sus-scrofa-(wild-boar)/2015,Unknown (PV169360/NA/NA/duck/2024),MN732558/NA/NA/Gallus-gallus-(broiler)/2018,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 95 ,95~, 829, 2726, 547, 1631, 547, 1631,^OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,MT585644/NA/VF16-03-164b/Gallus-gallus-broiler-chicken/2016,Unknown (ON964512/NA/NA/Gallus-gallus/2020),NS,NS,NS,NS,NS,NS,NS,NS,NS,
 95,,,,,,,,OM469236/NA/ANV-PB5-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,
 95,,,,,,,,OM469235/NA/ANV-PB15-HI11-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,
 95,,,,,,,,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,
 95,,,,,,,,OM469233/NA/ANV-PB11-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,,

 96 ,96~, 4138, 6849*, 2215, 4146*, 2224, 4143*,^PP871808/NA/astro-vt-90/Gallus-gallus/2015,Unknown (OQ685945/NA/ANV-ck-TZ-Iringa-2151-IM162-2019/Gallus-gallus/2019),OM469236/NA/ANV-PB5-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,NS,NS,NS,NS,NS,NS,NS,NS,NS,
 96,,,,,,,,,,OM469235/NA/ANV-PB15-HI11-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 96,,,,,,,,,,OM469234/NA/ANV-PB1-HI5-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 96,,,,,,,,,,OM469233/NA/ANV-PB11-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019
 96,,,,,,,,,,OM469232/NA/ANV-PB7-HI6-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019

 97 ,97~, 7864*, 10332, 5308*, 6796, 4564*, 5983,^MN149394/NA/D200/Jinding-ducks/2013,EU143851/NA/NA/NA/NA,PP382209/NA/J3-2021/Jiangnan-White-Goose/2021,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 98 ,98, 10369*, 11925*, 6802*, 7471*, 5989*, 6586*,^MN149394/NA/D200/Jinding-ducks/2013,EU143848/NA/NA/NA/NA,Unknown (MZ819185/NA/ZJC14/goose/2020),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 99 ,99, 5639*, 7029*, 3287*, 4596*, 3014*, 4308*,^OR907134/NA/NA/Goose/2022,OR827024/NA/GAstV-JSXZ/goose/2022,Unknown (PP623814/NA/MP22-196/Mareca-falcata/2022),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 100 ,100, 5140, 5370, 2752, 2883, 2824, 2929,^MW684826/NA/Chicken-NLD-2019-V-M-039-astro-2/Gallus-gallus-domesticus-(broiler)/2019,Unknown (PV093022/NA/NA/Neogale-vison/2023),MW684824/NA/Chicken-NLD-2019-V-M-038-astro-5/Gallus-gallus-domesticus-(broiler)/2019,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 101 ,101, 5639*, 9200, 3311*, 5744, 3014*, 5438,^PV093021/NA/NA/Neogale-vison/2023,Unknown (OM264911/NA/NA/goslings/2019),OR827024/NA/GAstV-JSXZ/goose/2022,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 102 ,102, 9648, 11592, 5751, 6504, 5733, 6486,MF768270/NA/NA/pigeon/2014,Unknown (PV093019/NA/NA/Neogale-vison/2023),KT946723/NA/D11-336-2-HK/spotted-dove/NA,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 103 ,103, 8113*, 9682, 4658*, 5750, 4648*, 5752,^MN732559/NA/NA/Gallus-gallus-(broiler)/2017,MW684824/NA/Chicken-NLD-2019-V-M-038-astro-5/Gallus-gallus-domesticus-(broiler)/2019,MW684825/NA/Chicken-NLD-2019-V-M-038-astro-6/Gallus-gallus-domesticus-(broiler)/2019, 3.78623830390618E-27,NS,NS, 1.05663491317052E-23, .000378110770940331, 2.70917967799248E-32,NS,NS, 1.48510203884224E-61,

 104 ,104~, 5639*, 9222, 3287*, 5796, 3014*, 5451,^OR827024/NA/GAstV-JSXZ/goose/2022,OM264911/NA/NA/goslings/2019,Unknown (PV093019/NA/NA/Neogale-vison/2023),NS,NS,NS,NS,NS,NS,NS,NS,NS,
 104,,,,,,,,NC_034567/NA/FLX/Hortobagy-goose/2014,PP786658/NA/JY202323/goose/2023,
 104,,,,,,,,KY271027/NA/FLX/Hortobagy-goose/2014,PP108251/NA/NA/goose/2023,
 104,,,,,,,,,OR924093/NA/NA/Goose/2021,
 104,,,,,,,,,OR907133/NA/NA/Goose/2023,
 104,,,,,,,,,OR907132/NA/NA/Goose/2023,
 104,,,,,,,,,OR211592/NA/GAstV-HBLY/goose/2023,
 104,,,,,,,,,OP776630/NA/NA/goose/2021,
 104,,,,,,,,,OP272633/NA/AH33-3/goose/2021,
 104,,,,,,,,,OM264914/NA/NA/goslings/2019,
 104,,,,,,,,,OM264913/NA/NA/goslings/2019,
 104,,,,,,,,,OM264912/NA/NA/goslings/2019,
 104,,,,,,,,,OM200916/NA/NA/goslings/2019,
 104,,,,,,,,,MW786757/NA/SCCD/goose/2018,
 104,,,,,,,,,MZ819185/NA/ZJC14/goose/2020,
 104,,,,,,,,,OK571391/NA/ZJC14/goslings/2020,
 104,,,,,,,,,MW340534/NA/SCCD/goose/2019,
 104,,,,,,,,,OL762472/NA/JXYC/goose/NA,
 104,,,,,,,,,OL762471/NA/JXGZ/goose/NA,

 105 ,105, 9234*, 11704, 6276*, 7342, 5463*, 6535,^MW217578/NA/DAstV-SDZZ/duck/2020,OQ787033/NA/JL01-0801-19/goose/2019,KY271027/NA/FLX/Hortobagy-goose/2014,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 106 ,106, 9234*, 11704, 6276*, 7342, 5463*, 6535,^PV169360/NA/NA/duck/2024,PP382210/NA/J2-2021/Jiangnan-White-Goose/2021,KY271027/NA/FLX/Hortobagy-goose/2014,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 107 ,107, 9294*, 11580, 6333*, 7284, 5520*, 6474,^FJ919228/NA/NA/duck/NA,MH052598/NA/NA/goose/2017,KY271027/NA/FLX/Hortobagy-goose/2014,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 108 ,108, 9234*, 11704, 5808*, 6859, 5463*, 6535,^KY271027/NA/FLX/Hortobagy-goose/2014,Unknown (OL853843/NA/HLJ/goose/2019),KY646154/NA/HB2015/Beijing-duck/2015,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 109 ,109, 9234*, 11704, 5808*, 6859, 5463*, 6535,^NC_034567/NA/FLX/Hortobagy-goose/2014,Unknown (OL853843/NA/HLJ/goose/2019),KY646154/NA/HB2015/Beijing-duck/2015,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 110 ,110, 10939, 11916*, 6094, 6580*, 6163, 6586*,^KT946719/NA/D11-467-HK/house-crow/NA,Unknown (EU143851/NA/NA/NA/NA),KT946718/NA/D11-139-HK/house-crow/NA,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 111 ,111~, 8439*, 10368, 5277*, 6433, 4845*, 5989,^EU143851/NA/NA/NA/NA,Unknown (FJ434664/NA/NA/duck/2008),OR924093/NA/NA/Goose/2021,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 112 ,112, 10008, 11345, 6042, 6532, 5877, 6368,^PV093019/NA/NA/Neogale-vison/2023,OM469229/NA/ANV-PB23-SI7-Switzerland-2019/Gallus-gallus-domesticus-(broiler)/2019,OR924093/NA/NA/Goose/2021,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 113 ,113~, 7864*, 9801, 5308*, 6588, 4564*, 5796,^FJ919225/NA/NA/duck/NA,Unknown (EU143848/NA/NA/NA/NA),OR907131/NA/NA/Goose/2023,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 114 ,114, 7834*, 11925*, 4948*, 7111*, 4555*, 6586*,^EU143843/NA/NA/NA/NA,FJ919225/NA/NA/duck/NA,Unknown (OR907131/NA/NA/Goose/2023),NS,NS,NS,NS,NS,NS,NS,NS,NS,

 115 ,115, 7834*, 11925*, 4843*, 6943*, 4555*, 6586*,^MH410610/NA/NA/goslings/2017,Unknown (EU143850/NA/NA/NA/NA),FJ919225/NA/NA/duck/NA,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 116 ,116, 7834*, 11925*, 4843*, 6943*, 4555*, 6586*,^MZ819185/NA/ZJC14/goose/2020,Unknown (EU143850/NA/NA/NA/NA),FJ919225/NA/NA/duck/NA,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 117 ,117, 7834*, 11925*, 4843*, 6943*, 4555*, 6586*,^OR211592/NA/GAstV-HBLY/goose/2023,Unknown (EU143850/NA/NA/NA/NA),FJ919225/NA/NA/duck/NA,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 118 ,118, 7834*, 11925*, 4843*, 6943*, 4555*, 6586*,^PP786658/NA/JY202323/goose/2023,Unknown (EU143850/NA/NA/NA/NA),FJ919225/NA/NA/duck/NA,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 119 ,119, 9803*, 11849, 6590*, 7430, 5798*, 6586,^FJ919225/NA/NA/duck/NA,EU143848/NA/NA/NA/NA,MK746105/NA/AAstV-Chicken-CHN-2017-NJ1701/chicken/2017,NS,NS,NS,NS,NS,NS,NS,NS,NS,

 120 ,120~, 2314, 7191*, 1552, 4911*, 1324, 4470*,^MT789787/NA/CAstV-CA-SK-Chicken-19-0981-19/chicken/2019,Unknown (MT789785/NA/CAstV-CA-SK-Chicken-18-0942-18/chicken/2018),MT789786/NA/CAstV-CA-SK-Chicken-19-0935-19/chicken/2019,NS,NS,NS,NS,NS,NS,NS,NS,NS,
 120,,,,,,,,JF414802/NA/GA2011/chicken/2007[P],,MT789784/NA/CAstV-CA-AB-Chicken-17-0823-17/chicken/2017
 120,,,,,,,,,,MT789783/NA/CAstV-CA-AB-Chicken-17-0773b-17/chicken/2017
 120,,,,,,,,,,MT789782/NA/CAstV-CA-AB-Chicken-17-0773a-17/chicken/2017

 121 ,121, 4238, 7191*, 2558, 4911*, 2306, 4470*,^PP871804/NA/astro-vt-86/Canis-lupus-familiaris/2014,Unknown (JF414802/NA/GA2011/chicken/2007),MT789786/NA/CAstV-CA-SK-Chicken-19-0935-19/chicken/2019, .00014543687929539,NS, .0133361200229112, 5.96228555779614E-12, 6.31916561991827E-10, 1.61295812456978E-18,NS,NS, 1.15788922799167E-18,
