ID белка,Название семейства/белка,Описание предсказания,Источник предсказания,Вхождение из orf,ORF,id_prefix,coords,strand
OP413950.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OP413950,2641-4092,+
OP413950.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OP413950,2641-4092,+
OQ709193.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709193,517-7025,+
OQ709193.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,OQ709193,517-7025,+
OQ709193.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,OQ709193,517-7025,+
OQ709193.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709193,517-7025,+
OQ709193.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ709193,517-7025,+
OQ709193.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709193,517-7025,+
OQ709193.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,OQ709193,517-7025,+
OQ709193.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709193,517-7025,+
OQ709193.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709193,517-7025,+
OQ709193.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709193,517-7025,+
ON932807.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,ON932807,1-1372,+
ON932807.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,ON932807,1-1372,+
MT896155.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MT896155,1-802,+
MT896155.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MT896155,1-802,+
MT568535.2|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MT568535,4261-5243,+
MZ443626.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MZ443626,50-4276,+
MZ443626.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MZ443626,50-4276,+
MZ443626.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MZ443626,50-4276,+
MZ443626.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MZ443626,50-4276,+
MZ443626.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ443626,50-4276,+
DQ327617.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327617,1-465,+
PQ055524.2|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,PQ055524,3488-5317,+
PQ055524.2|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,PQ055524,3488-5317,+
OR234613.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OR234613,1-1542,+
OR234613.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OR234613,1-1542,+
OQ709188.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709188,162-1621,+
OQ709188.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709188,162-1621,+
OQ709188.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709188,162-1621,+
OQ709188.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709188,162-1621,+
OM953853.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OM953853,99-1535,+
OM953853.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OM953853,99-1535,+
MW924357.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW924357,1-1236,+
MW924357.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW924357,1-1236,+
MN841288.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MN841288,841-6864,+
MN841288.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MN841288,841-6864,+
MN841288.1|,-,AAA domain,Pfam,,Bastro,MN841288,841-6864,+
MN841288.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MN841288,841-6864,+
OM514376.2|,"Peptidase A6, nodavirus coat protein",Peptidase A6 family,Pfam,,Specific,OM514376,2128-3561,+
MW239194.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239194,1-1246,-
MW239194.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239194,1-1246,-
OP413956.1|,-,Trypsin-like peptidase domain,Pfam,,1A,OP413956,1-2589,+
OP413956.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,OP413956,1-2589,+
OP413956.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OP413956,1-2589,+
OP413956.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,,1A,OP413956,1-2589,+
OM514376.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OM514376,189-1676,+
OM514376.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OM514376,189-1676,+
MW346737.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW346737,24-4268,+
MW346737.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW346737,24-4268,+
MW346737.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW346737,24-4268,+
MW346737.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW346737,24-4268,+
MW346737.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW346737,24-4268,+
DQ327614.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327614,1-465,+
OP413950.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OP413950,29-2620,+
OP413950.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,OP413950,29-2620,+
OP413950.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,,1A,OP413950,29-2620,+
OP413950.1|,-,Trypsin-like peptidase domain,Pfam,,1A,OP413950,29-2620,+
OQ709191.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,OQ709191,202-6465,+
OQ709191.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709191,202-6465,+
OQ709191.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,OQ709191,202-6465,+
OQ709191.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709191,202-6465,+
OQ709191.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,OQ709191,202-6465,+
OQ709191.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ709191,202-6465,+
OQ709191.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709191,202-6465,+
OQ709191.1|,Calicivirus coat protein,Calicivirus coat protein,Pfam,,Calici,OQ709191,202-6465,+
OQ709191.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709191,202-6465,+
OQ709191.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709191,202-6465,+
AY027809.1|,Astrovirus transmembrane protein 1A,Astrovirus transmembrane protein 1A,Pfam,,1A,AY027809,1-289,+
KM408170.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,KM408170,1-270,+
MW239195.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239195,1-1233,-
MW239195.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239195,1-1233,-
KM408171.1|,"Astrovirus capsid protein, inner core domain",Astrovirus capsid protein nucleoplasmin-like domain,Pfam,,2,KM408171,1-422,+
MZ182272.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ182272,29-3325,+
MZ182272.1|,Macro domain-like,Macro domain-like,SUPERFAMILY,,DontKnow,MZ182272,29-3325,+
MT896156.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MT896156,1-792,+
MT896156.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MT896156,1-792,+
DQ327616.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327616,1-465,+
MW239289.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239289,1-735,+
MW239289.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239289,1-735,+
MZ443626.2|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MZ443626,4240-5370,+
MW239381.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239381,1-831,+
MW239381.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239381,1-831,+
MW239504.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,MW239504,6-1099,+
MW239504.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW239504,6-1099,+
OQ802761.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,OQ802761,75-4484,+
OQ802761.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OQ802761,75-4484,+
OQ802761.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802761,75-4484,+
OQ802761.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ802761,75-4484,+
OQ802761.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,OQ802761,75-4484,+
OQ802761.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,OQ802761,75-4484,+
KX290465.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,KX290465,652-7407,+
KX290465.1|,Picornavirus capsid,picornavirus capsid protein,Pfam,,Picorna,KX290465,652-7407,+
KX290465.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,KX290465,652-7407,+
KX290465.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,KX290465,652-7407,+
KX290465.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,KX290465,652-7407,+
KX290465.1|,"Helicase, superfamily 3, single-stranded DNA/RNA virus",RNA helicase,Pfam,,1A,KX290465,652-7407,+
KX290465.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,KX290465,652-7407,+
KX290465.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,KX290465,652-7407,+
KX290465.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,KX290465,652-7407,+
KX290465.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,KX290465,652-7407,+
KX290465.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,KX290465,652-7407,+
KX290465.1|,AIG1-type guanine nucleotide-binding (G) domain,AIG1 family,Pfam,,Specific,KX290465,652-7407,+
KX290465.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,KX290465,652-7407,+
OQ709190.1|,"RNA-directed RNA polymerase, C-terminal domain",Viral RNA-dependent RNA polymerase,Pfam,,1B,OQ709190,89-2369,+
OQ709190.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,OQ709190,89-2369,+
OQ709190.1|,"Peptidase C3A/C3B, picornaviral",3C cysteine protease (picornain 3C),Pfam,,Picorna,OQ709190,89-2369,+
OQ709190.1|,"Viral polyprotein, parechovirus P3A",Picornaviridae P3A protein,Pfam,,Picorna,OQ709190,89-2369,+
OQ709190.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ709190,89-2369,+
NC_040647.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,NC_040647,64-5349,+
NC_040647.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,NC_040647,64-5349,+
NC_040647.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,NC_040647,64-5349,+
NC_040647.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,NC_040647,64-5349,+
NC_040647.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,NC_040647,64-5349,+
NC_040647.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,NC_040647,64-5349,+
MH188020.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MH188020,64-5349,+
MH188020.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MH188020,64-5349,+
MH188020.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MH188020,64-5349,+
MH188020.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MH188020,64-5349,+
MH188020.1|,-,Positive stranded ssRNA viruses,SUPERFAMILY,,NotSpecific,MH188020,64-5349,+
MH188020.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MH188020,64-5349,+
MW853972.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW853972,1-3630,+
MW853972.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW853972,1-3630,+
MW853972.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW853972,1-3630,+
MW853972.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW853972,1-3630,+
MW853972.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW853972,1-3630,+
MZ291967.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MZ291967,225-2311,+
KC411816.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,KC411816,1-505,+
KC411816.1|,Astrovirus VPg protein,Astrovirus VPg protein,Pfam,,1A,KC411816,1-505,+
DQ327609.1|,"Peptidase S1, PA clan",Trypsin-like serine proteases,SUPERFAMILY,,1A,DQ327609,1-465,+
OQ802762.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,OQ802762,1-1699,+
OQ802762.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,OQ802762,1-1699,+
MW645021.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW645021,1-1294,+
ON304004.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,ON304004,1-433,-
ON304004.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,ON304004,1-433,-
MW347048.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW347048,11-1248,+
MW347048.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW347048,11-1248,+
MT568535.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MT568535,7-4251,+
MT568535.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MT568535,7-4251,+
MT568535.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MT568535,7-4251,+
MT568535.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MT568535,7-4251,+
MT568535.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MT568535,7-4251,+
MW347540.1|,(+) RNA virus helicase core domain,Viral superfamily 1 RNA helicase core domain,Pfam,,Bastro,MW347540,219-4166,+
MW347540.1|,Alphavirus-like methyltransferase domain,Viral methyltransferase,Pfam,,Bastro,MW347540,219-4166,+
MW347540.1|,DNA/RNA polymerase superfamily,DNA/RNA polymerases,SUPERFAMILY,,1B,MW347540,219-4166,+
MW347540.1|,"RNA-dependent RNA polymerase, alsuviricetes",RNA dependent RNA polymerase,Pfam,,1B,MW347540,219-4166,+
MW347540.1|,P-loop containing nucleoside triphosphate hydrolase,P-loop containing nucleoside triphosphate hydrolases,SUPERFAMILY,,,MW347540,219-4166,+
