Position in alignment, Recombination breakpoint number (200nt win), Upper 99% CI, Lower 99% CI, Upper 95% CI, Lower 95% CI
2547,5,300578,7,911853,0,3608682,6,884705,0,7850477
2549,5,325912,7,911954,0,3524373,6,841423,0,7988333
2551,5,329814,7,961391,0,3422308,6,763964,0,8109815
2553,5,35813,8,040687,0,3770884,6,717361,0,8017397
2555,5,384685,8,047786,0,3856209,6,713746,0,8163413
2557,5,410495,8,040106,0,4066163,6,726557,0,8290738
2559,5,440261,8,242357,0,4464221,6,792953,0,8267573
2561,5,473982,8,249319,0,4473069,6,802404,0,8103394
2563,5,500096,8,253162,0,4481906,6,866612,0,8038289
2565,5,525823,8,264127,0,4490763,6,909804,0,8422887
2567,5,551158,8,392043,0,453271,6,944308,0,8461189
2569,5,576479,8,422261,0,4604131,6,953658,0,8466136
2571,5,6018,8,452478,0,4606502,6,952559,0,8303623
2573,5,625223,8,497594,0,4606421,6,971345,0,8528821
2575,5,669877,8,613626,0,5025862,6,981073,0,8625959
2577,5,713646,8,744489,0,5192606,7,016088,0,8998513
2579,5,756526,8,744534,0,5368377,7,107409,0,9196838
2581,5,823916,8,751947,0,5652207,7,181065,0,955067
2583,5,964147,8,887056,0,5753227,7,218373,1,0127
2585,6,049484,8,916477,0,575231,7,372666,1,024371
2587,6,124846,8,913536,0,5751306,7,409777,1,016759
2589,6,212973,8,933877,0,6044622,7,435881,1,025489
2591,6,313867,8,938329,0,6422234,7,490852,1,038176
2593,6,415822,8,788903,0,5391357,7,375265,1,038201
2595,6,4778,8,678537,0,4849517,7,246063,0,9801305
2597,6,537933,8,551529,0,4265876,7,132817,0,9658998
2599,6,508776,8,405497,0,4014977,7,105189,0,9135538
2601,6,293261,8,32474,0,4103453,7,111147,0,8812641
2603,6,154779,8,2661,0,4106042,7,068068,0,8839474
2605,6,103191,8,267538,0,4065971,7,087811,0,9007236
2607,6,103562,8,287057,0,4060493,7,150159,0,9113576
2609,6,103932,8,303797,0,4209089,7,146645,0,912694
2611,6,104239,8,294568,0,4597212,7,220992,0,8977443
2613,6,104368,8,3131,0,4556496,7,22459,0,9118872
2615,6,097903,8,333944,0,4537129,7,156885,0,8929713
2617,6,079397,8,336041,0,453911,7,060366,0,9274377
2619,6,050493,8,328771,0,4705182,6,986022,0,8956184
2621,6,055193,8,288427,0,438118,6,963237,0,9018361
2623,6,055125,8,335666,0,4079309,6,963037,0,9021035
2625,6,051136,8,352425,0,4125342,6,975144,0,8719491
2627,6,045726,8,364642,0,4132545,6,955544,0,8762795
2629,6,060518,8,376742,0,4222928,6,96748,0,8983113
2631,6,054823,8,38932,0,4321438,7,085961,0,9177175
2633,6,041912,8,421275,0,4542966,7,149518,0,9362817
2635,6,023349,8,415467,0,4310833,7,157989,0,9452353
2637,5,984135,8,44451,0,4588039,7,128199,0,9301556
2639,5,94905,8,611027,0,4613242,7,130693,0,9081412
2641,5,917103,8,756832,0,4848316,7,254467,0,9346563
2643,5,803826,8,886655,0,493904,7,172339,0,9400727
2645,5,570222,8,903179,0,4688848,7,162693,0,9580829
2647,5,22253,8,845627,0,4537839,7,181462,0,95378
2649,4,814163,8,702498,0,4429048,7,236756,0,9579714
2651,4,550215,8,566553,0,4292555,7,249201,0,964111
2653,4,429462,8,589878,0,4075655,7,28503,0,9902672
2655,4,364173,8,613876,0,3890593,7,302006,0,9773472
2657,4,315012,8,458,0,3490605,7,37284,0,9784632
2659,4,307587,8,58767,0,3892025,7,426464,1,051529
2661,4,304099,8,806952,0,4287263,7,525047,1,099449
2663,4,296262,8,930545,0,4575155,7,493851,1,099541
2665,4,302722,9,077332,0,5000944,7,561365,1,149491
2667,4,338842,9,134927,0,542376,7,637897,1,153616
2669,4,396337,9,141888,0,5798789,7,612087,1,161055
2671,4,515892,9,149196,0,6184231,7,676842,1,201262
2673,4,635503,9,157898,0,6527821,7,702149,1,222771
2675,4,75501,9,163099,0,6874375,7,795581,1,228076
2677,4,792051,9,244558,0,7354069,7,893903,1,230612
2679,4,829324,9,318713,0,7092451,7,938088,1,234739
2681,4,866828,9,390435,0,67068,7,972838,1,251712
2683,4,874993,9,520968,0,6359919,8,01819,1,294754
2685,4,883539,9,53971,0,6006922,8,095314,1,309193
2687,4,88242,9,553661,0,5821556,8,009791,1,321267
2689,4,882624,9,561051,0,6783293,7,991675,1,342794
2691,4,883325,9,567286,0,64513,7,988492,1,346975
2693,4,88213,9,572288,0,6205514,7,970509,1,335557
2695,4,879949,9,577308,0,6575197,7,948866,1,325018
2697,4,825668,9,448885,0,914286,7,92855,1,312544
2699,4,815244,9,569674,0,8998329,8,024364,1,35517
2701,4,804875,9,533056,0,8902389,8,119013,1,367077
2703,4,794419,9,622643,0,8806449,8,303355,1,447473
2705,4,802353,9,768476,0,8710574,8,397504,1,451484
2707,4,782664,9,870895,0,8614751,8,448855,1,451274
2709,4,758776,9,916134,0,8518936,8,394501,1,451125
2711,4,737362,9,880578,0,851993,8,44094,1,42252
2713,4,716506,9,898573,0,8451922,8,438583,1,449169
2715,4,690952,9,843768,0,8193139,8,452059,1,448638
2717,4,665151,9,849936,0,8024279,8,449781,1,429178
2719,4,643099,10,14102,0,7808681,8,447045,1,446804
2721,4,623453,10,17463,0,7772768,8,527219,1,48247
2723,4,603906,10,19664,0,7763976,8,586028,1,5284
2725,4,591945,10,28467,0,776059,8,606594,1,527764
2727,4,579759,10,32067,0,7899645,8,654316,1,551145
2729,4,517159,10,33158,0,8485824,8,670479,1,576376
2731,4,412462,10,34612,0,9653304,8,700356,1,573864
2733,4,30576,10,30649,1,024223,8,711911,1,618399
2735,4,215349,10,28032,1,017245,8,728374,1,598208
2737,4,146072,10,34774,1,016788,8,745317,1,592822
2739,4,061285,10,41028,0,9649254,8,794787,1,620405
2741,3,96877,10,33338,0,8588707,8,787509,1,617477
2743,3,874055,10,2161,0,7935128,8,771459,1,610626
2745,3,776868,10,13146,0,8039688,8,745753,1,611634
2747,3,684694,10,09607,0,8167883,8,83026,1,641531
2749,3,602557,10,08261,0,7939748,8,891293,1,642934
2751,3,57566,10,10886,0,8236347,8,88203,1,657051
2753,3,549548,10,09935,0,7916977,8,927851,1,627964
2755,3,535121,10,22273,0,760166,8,968884,1,612243
2757,3,525206,10,25671,0,7511079,8,95526,1,611403
2759,3,506093,10,27115,0,7531977,8,969691,1,609652
2761,3,472328,10,27319,0,7575315,8,930556,1,60632
2763,3,446173,10,27967,0,7618653,8,879072,1,614374
2765,3,420415,10,30188,0,7661605,8,879899,1,628452
2767,3,405053,10,30075,0,7704113,8,890688,1,653072
2769,3,40898,10,29423,0,8132205,8,917214,1,600069
2771,3,401786,10,27151,0,8874647,8,972007,1,624033
2773,3,379676,10,24693,0,9596303,8,986075,1,612665
2775,3,333162,10,1908,0,9819109,8,999853,1,64017
2777,3,28754,10,16296,1,006042,8,96024,1,629897
2779,3,252545,10,13629,1,014737,8,928045,1,663188
2781,3,190226,10,10914,0,9892041,8,988529,1,677913
2783,3,051366,10,06714,0,9473765,9,001028,1,694921
2785,2,966858,10,05316,0,9248767,9,070046,1,729014
2787,2,898548,10,03588,0,9389132,9,035408,1,769724
2789,2,823702,10,01872,0,954199,9,110943,1,764955
2791,2,741363,10,01726,0,969024,9,093773,1,762533
2793,2,648657,9,978415,1,002636,9,105211,1,727372
2795,2,560775,10,00706,1,022647,9,093929,1,721608
2797,2,45826,10,0843,0,8845035,9,204337,1,710325
2799,2,444978,10,12878,0,8713425,9,204655,1,696507
2801,2,431034,10,16556,0,873498,9,219876,1,679929
2803,2,417091,10,13521,0,875648,9,252315,1,663703
2805,2,404532,10,10295,0,8778411,9,178786,1,629319
2807,2,392036,10,0724,0,8803543,9,117273,1,605336
2809,2,38255,10,12477,0,8829626,9,104454,1,637636
2811,2,371221,10,05083,0,8855706,9,122291,1,619767
2813,2,357789,10,09056,0,8881787,9,087492,1,6225
2815,2,344088,10,12557,0,8908299,9,059658,1,611902
2817,2,33468,10,15912,0,8928239,9,140723,1,610391
2819,2,324524,10,16309,0,8941598,9,085457,1,58147
2821,2,303819,10,16803,0,8892419,9,031177,1,592328
2823,2,291506,10,16087,0,8363041,9,037145,1,579539
2825,2,2827,10,17152,0,8246265,9,050432,1,546103
2827,2,275473,10,19744,0,8387146,9,170952,1,575897
2829,2,249364,10,21067,0,8516073,9,121189,1,549741
2831,2,244319,10,11741,0,8335614,9,078281,1,548969
2833,2,239581,10,18037,0,7483133,9,041682,1,543798
2835,2,235948,10,14866,0,7661572,9,015048,1,545933
2837,2,225899,9,997312,0,8381997,8,972601,1,489736
2839,2,209442,9,999522,0,8251497,8,910387,1,478027
2841,2,188308,9,899554,0,8919777,8,824921,1,464395
2843,2,167531,9,867185,0,8898221,8,76072,1,450958
2845,2,148484,9,862724,0,8884565,8,705407,1,444238
2847,2,124584,9,848224,0,8416368,8,678669,1,394826
2849,2,101626,9,846371,0,800979,8,61652,1,363715
2851,2,078863,9,773504,0,7604164,8,523651,1,371477
2853,2,056226,9,579066,0,7198539,8,408765,1,322518
2855,2,033721,9,451492,0,6827317,8,355347,1,349467
2857,2,01122,9,342108,0,6205945,8,29977,1,316963
2859,1,963279,9,058594,0,6056375,8,032056,1,278051
2861,1,930623,8,897845,0,6057649,7,95682,1,254388
2863,1,912901,8,863068,0,6058923,7,805255,1,259626
2865,1,894905,8,812076,0,6032668,7,834435,1,240173
2867,1,847896,8,639621,0,6010407,7,794525,1,21877
2869,1,77924,8,487917,0,5979179,7,77171,1,213362
2871,1,648239,8,389356,0,5981105,7,749608,1,195021
2873,1,517507,8,261254,0,5975739,7,666278,1,182536
2875,1,386876,8,412323,0,5990323,7,632124,1,167734
2877,1,338937,8,519338,0,598981,7,581094,1,159077
2879,1,29099,8,566088,0,5997757,7,557454,1,146274
2881,1,242812,8,590969,0,5883192,7,515537,1,121536
2883,1,222991,8,40902,0,588906,7,444524,1,072336
2885,1,203216,8,206546,0,5534604,7,382552,0,9977233
2887,1,18469,8,257686,0,55485,7,360757,1,026253
2889,1,156061,8,210688,0,5493661,7,32475,1,002935
2891,1,127435,8,195436,0,5316287,7,306496,0,9768779
2893,1,100735,8,158243,0,507082,7,277259,0,9289561
2895,1,071947,8,072695,0,4939252,7,224132,0,9133025
2897,1,044764,8,191836,0,4925027,7,211209,0,8873413
2899,1,023211,8,072874,0,4763939,7,142789,0,857856
2901,1,001698,7,958488,0,4809304,7,15264,0,8538167
2903,0,9802826,7,923087,0,4789259,7,128635,0,842778
2905,0,9451092,7,916036,0,4550629,7,012455,0,823378
2907,0,9351887,7,910578,0,4766832,6,967168,0,8035125
2909,0,9230749,7,901673,0,4757619,6,897557,0,783843
2911,0,9109604,7,893821,0,3727738,6,876841,0,7643615
2913,0,8982878,7,892389,0,3752078,6,900165,0,7566867
2915,0,8856736,7,88671,0,3851168,6,805876,0,7482116
2917,0,873,7,884293,0,3672156,6,803583,0,7626631
2919,0,8589349,7,812008,0,3633268,6,860357,0,7599977
2921,0,8474376,7,86902,0,3583697,6,900047,0,748724
2923,0,8324159,7,864638,0,3521618,6,773193,0,7743505
2925,0,8098226,7,791593,0,3458903,6,758335,0,7477385
2927,0,7874771,7,693744,0,3184825,6,698693,0,7049816
2929,0,7655664,7,715919,0,3148642,6,675941,0,6679726
2931,0,7438728,7,728616,0,3091353,6,587641,0,6600354
2933,0,7266133,7,553053,0,3445974,6,433725,0,6628924
2935,0,7126483,7,188389,0,3198304,6,487708,0,6700121
2937,0,708221,7,137215,0,2910639,6,484245,0,660357
2939,0,7141071,7,125261,0,2868315,6,453284,0,6175585
2941,0,7202088,7,12944,0,2828067,6,345306,0,6037546
2943,0,7288414,7,135761,0,2833279,6,312178,0,6111579
2945,0,7397183,7,201478,0,2829649,6,219046,0,6085461
2947,0,7358175,7,223106,0,2806712,6,116088,0,5974141
2949,0,7220792,7,201735,0,2773678,6,113415,0,5848631
2951,0,7104679,7,15297,0,2708716,6,104226,0,5666966
2953,0,7010053,7,157876,0,2671041,6,089678,0,561579
2955,0,6827915,7,161314,0,2599485,6,044475,0,5589327
2957,0,6610726,7,162441,0,2542254,5,992457,0,5597507
2959,0,6446533,7,097496,0,2466322,5,988529,0,561202
2961,0,6457218,7,10892,0,2413296,6,059077,0,5750859
2963,0,6411204,7,103484,0,2319256,6,139587,0,5816227
2965,0,6365104,7,062867,0,2261123,6,182429,0,5728751
2967,0,6220583,6,924244,0,2204303,6,084099,0,6114162
2969,0,5885453,6,962194,0,2096952,6,047568,0,6335347
2971,0,5631976,6,98782,0,1994432,5,971055,0,6335243
2973,0,5546637,6,877693,0,1966923,5,927225,0,6291595
2975,0,5493021,6,806679,0,1895009,5,913522,0,6226471
2977,0,5439346,6,781981,0,1802749,5,854129,0,6042067
2979,0,5288293,6,656939,0,1779398,5,81159,0,6026242
2981,0,5165367,6,603363,0,1857218,5,776417,0,5890791
2983,0,5079452,6,564209,0,1811669,5,734601,0,5524322
2985,0,4998944,6,467067,0,1762105,5,609123,0,5527952
2987,0,4856217,6,430716,0,1715016,5,578455,0,5344868
2989,0,4651197,6,364236,0,1688413,5,513368,0,5113435
2991,0,4393438,6,36241,0,16328,5,481098,0,5112478
2993,0,41797,6,408864,0,1514434,5,453819,0,4984135
2995,0,4232339,6,413915,0,158885,5,485631,0,4862098
2997,0,4397735,6,44122,0,1572686,5,484087,0,4627047
2999,0,4543749,6,447537,0,1557515,5,44486,0,4123177
3001,0,4696353,6,452476,0,1546493,5,418773,0,4119673
3003,0,4880674,6,444993,0,1532596,5,447262,0,4398057
3005,0,5096101,6,431507,0,151236,5,447319,0,4205188
3007,0,5310903,6,451241,0,1486299,5,439632,0,4108848
3009,0,5498532,6,337096,0,1469973,5,430166,0,4066809
3011,0,5704192,6,461375,0,1432672,5,370277,0,409911
3013,0,5698282,6,436501,0,1387251,5,302879,0,410114
3015,0,5692372,6,408076,0,1341831,5,276968,0,4092557
3017,0,5693951,6,378164,0,1296264,5,271282,0,4084911
3019,0,5703017,6,317609,0,1250827,5,26651,0,4077266
3021,0,5712062,6,307705,0,1205433,5,26005,0,3818848
3023,0,5721099,6,276525,0,116004,5,231233,0,374296
3025,0,5730118,6,23684,0,1114605,5,2305,0,3569551
3027,0,5739008,6,186619,0,106913,5,156188,0,3493752
3029,0,5736872,6,150123,0,1023538,5,151023,0,3417964
3031,0,5723882,6,11337,0,0977895,5,063246,0,3418331
3033,0,5732831,6,064203,0,09235073,5,022239,0,3373927
3035,0,574162,6,011208,0,09000945,5,00351,0,3285075
3037,0,5750351,5,990892,0,08839995,4,987808,0,3145774
3039,0,5758963,5,956914,0,08806489,4,967707,0,3107152
3041,0,5768892,5,936485,0,08770972,4,956904,0,3091478
3043,0,5780147,5,925683,0,08735456,4,948076,0,3075802
3045,0,5791378,5,914724,0,08658369,4,930751,0,3060125
3047,0,5802743,5,792814,0,08485491,4,897754,0,2902386
3049,0,5814244,5,694268,0,0824436,4,778913,0,2874362
3051,0,5825741,5,688265,0,08207972,4,735287,0,2846339
3053,0,583594,5,687864,0,08186475,4,702755,0,2818316
3055,0,5844842,5,687297,0,0817987,4,655857,0,2738194
3057,0,5853711,5,68633,0,08151708,4,606822,0,2594725
3059,0,5862431,5,641091,0,0813929,4,580289,0,2539719
3061,0,5871001,5,552503,0,08142616,4,556863,0,2437291
3063,0,5883211,5,517102,0,08145943,4,516127,0,2423855
3065,0,5895417,5,474039,0,08139066,4,450745,0,2374445
3067,0,5907617,5,387147,0,07156482,4,38166,0,2377135
3069,0,5919684,5,319808,0,07113736,4,388945,0,2264396
3071,0,5931804,5,259102,0,07070947,4,392033,0,2209401
3073,0,5943968,5,208062,0,07028202,4,178661,0,2143179
3075,0,5956146,5,006508,0,06995185,4,172628,0,1930254
3077,0,5966058,4,953756,0,0696217,4,168615,0,1923031
3079,0,5973745,4,900941,0,06947549,4,14809,0,191503
3081,0,5981423,4,768624,0,06914046,3,991597,0,1884464
3083,0,598911,4,728596,0,06926154,3,908373,0,1858138
3085,0,5996783,4,703692,0,06937184,3,886679,0,1859156
3087,0,599672,4,686646,0,06944991,3,869796,0,180369
3089,0,5996627,4,659624,0,07139671,3,85343,0,1802691
3091,0,5996852,4,803723,0,07120679,3,954208,0,1925716
3093,0,6026005,4,845422,0,07263756,3,944645,0,1889396
3095,0,6020604,4,844059,0,07251189,3,862698,0,1874184
3097,0,6027501,4,453102,0,07238621,3,72393,0,1864188
3099,0,6034784,4,433199,0,0704032,3,675708,0,187103
3101,0,604196,4,434655,0,07213487,3,63306,0,186797
3103,0,6049045,4,449914,0,0720092,3,581362,0,1866841
3105,0,6009805,4,416065,0,07188353,3,559479,0,1867909
3107,0,5992482,4,101094,0,07175785,3,508462,0,1861627
3109,0,5997099,4,031518,0,07163218,3,50878,0,1852014
3111,0,6001722,4,013611,0,07013249,3,494173,0,1839695
3113,0,601581,3,954944,0,06815257,3,46759,0,1781618
3115,0,6019328,3,92583,0,06726991,3,372321,0,1671554
3117,0,6022837,3,895192,0,05954351,3,368855,0,1534064
3119,0,5999674,3,866326,0,05968263,3,334924,0,1456594
3121,0,5949838,3,839231,0,05991977,3,296645,0,1427071
3123,0,593425,3,814355,0,06016484,3,28487,0,1397559
3125,0,5918519,3,793125,0,0604099,3,251008,0,1342097
3127,0,5902567,3,731935,0,0601477,3,187957,0,1274729
3129,0,5886487,3,668401,0,05196521,3,177314,0,1247344
3131,0,5869246,3,677601,0,0488177,3,13532,0,117604
3133,0,5850551,3,687245,0,04839113,3,101447,0,1183347
3135,0,6242107,3,703645,0,04968577,3,096912,0,1236473
3137,0,6933025,3,722008,0,04824218,3,082515,0,1233195
3139,0,6767663,3,711475,0,04682245,3,022216,0,1233871
3141,0,665491,3,671272,0,04492494,2,978577,0,1235695
3143,0,6516267,3,616015,0,0413601,2,947955,0,121531
3145,0,6351917,3,57446,0,03933897,2,902829,0,1138673
3147,0,6311697,3,560287,0,03818991,2,87779,0,1133483
3149,0,6271479,3,542756,0,03683172,2,86279,0,1092315
3151,0,6231259,3,527957,0,03589179,2,862342,0,1051147
3153,0,619104,3,516723,0,03474272,2,866203,0,1009979
3155,0,6150821,3,490331,0,03359366,2,866673,0,09688106
3157,0,6110601,3,473322,0,0324446,2,850677,0,09441143
3159,0,6069989,3,423861,0,03124892,2,755213,0,08921211
3161,0,5961666,3,303595,0,02884069,2,633262,0,07884204
3163,0,5909978,3,265257,0,02889629,2,59198,0,07651249
3165,0,5858381,3,175055,0,02722893,2,530277,0,0695131
3167,0,5805091,3,030537,0,02394946,2,529717,0,06908772
3169,0,5749739,3,006326,0,02230714,2,480005,0,06184987
3171,0,572395,2,989166,0,02375731,2,48008,0,06224089
3173,0,5698178,2,967675,0,02364582,2,479253,0,06282399
3175,0,5672503,2,979205,0,02353434,2,468752,0,06340709
3177,0,5646652,3,043994,0,02352793,2,461139,0,06460058
3179,0,5620748,3,01563,0,02348104,2,44356,0,06470618
3181,0,5594858,2,990806,0,0226391,2,444677,0,06417353
3183,0,5568982,2,969425,0,02152397,2,448051,0,06369196
3185,0,5543216,3,052731,0,02040884,2,470835,0,06437726
3187,0,5516905,3,043855,0,01929372,2,493839,0,06477537
3189,0,5490394,3,021417,0,01883875,2,491894,0,06478161
3191,0,5463883,2,992134,0,01862177,2,477585,0,06442735
3193,0,5434155,2,957242,0,01835704,2,369011,0,06461603
3195,0,5179156,2,837271,0,01740383,2,199359,0,05737284
3197,0,4983544,2,793424,0,01695831,2,146926,0,05380265
3199,0,4813904,2,771609,0,01308416,2,099168,0,05279245
3201,0,4644265,2,750904,0,01229435,2,06443,0,05220984
3203,0,444291,2,738762,0,01226091,2,027631,0,05161509
3205,0,4209836,2,734072,0,01225563,1,985442,0,05102034
3207,0,3976754,2,727156,0,01153108,1,984447,0,05034398
3209,0,3740762,2,716199,0,01139173,1,929423,0,04683041
3211,0,3505152,2,651018,0,01140269,1,853788,0,04256805
3213,0,3499472,2,641144,0,01139719,1,850004,0,0423604
3215,0,3493793,2,631271,0,01139169,1,847378,0,04215275
3217,0,3488114,2,621397,0,01138619,1,844752,0,0419451
3219,0,3482434,2,611524,0,0113807,1,842126,0,04173746
3221,0,3476755,2,602336,0,0113752,1,8395,0,04152981
3223,0,3471076,2,595575,0,0113697,1,836873,0,04132216
3225,0,3465396,2,588814,0,0113642,1,834337,0,04111451
3227,0,3459717,2,582053,0,0113587,1,833056,0,04090686
3229,0,3454038,2,575291,0,0113532,1,830465,0,04109741
3231,0,3448358,2,56853,0,01134771,1,836509,0,04138364
3233,0,3442679,2,561769,0,01134221,1,828481,0,04166986
3235,0,3437,2,555008,0,01133671,1,822691,0,04176872
3237,0,3431312,2,548142,0,01120216,1,81635,0,04102736
3239,0,3425625,2,541266,0,0110693,1,811195,0,040302
3241,0,3419946,2,534499,0,01106717,1,808591,0,04012636
3243,0,3414267,2,527733,0,01106504,1,805987,0,03995073
3245,0,3408588,2,520966,0,01106291,1,803383,0,0397751
3247,0,340291,2,5142,0,01106078,1,800779,0,03959947
3249,0,3397231,2,507433,0,01105865,1,798175,0,03942384
3251,0,3391553,2,500667,0,01105652,1,795572,0,03924821
3253,0,3385874,2,4939,0,01105439,1,792968,0,03907257
3255,0,3380195,2,487134,0,01105226,1,793652,0,03889694
3257,0,3374517,2,480367,0,01105013,1,791975,0,03872131
3259,0,3368838,2,473601,0,011048,1,787473,0,03855425
3261,0,3363159,2,46888,0,01104587,1,78788,0,03852747
3263,0,3357481,2,469469,0,01104374,1,786412,0,0385007
3265,0,3351802,2,470059,0,0110416,1,78382,0,03847393
3267,0,3346123,2,470649,0,01103947,1,781229,0,03844716
3269,0,3340445,2,471238,0,01103734,1,778637,0,03822207
3271,0,3334766,2,471828,0,01103521,1,776046,0,03778204
3273,0,3329087,2,472418,0,01103308,1,773455,0,03734201
3275,0,3323409,2,473007,0,01103095,1,770863,0,03714062
3277,0,331773,2,473597,0,01102882,1,768272,0,03696499
3279,0,3312051,2,474187,0,01102669,1,76568,0,03678935
3281,0,3306373,2,474776,0,01102456,1,763089,0,03661372
3283,0,3300694,2,475366,0,01102243,1,760498,0,03643809
3285,0,3295015,2,475956,0,0110203,1,757906,0,03626246
3287,0,3289337,2,476545,0,01101817,1,755315,0,03608682
3289,0,328365,2,4332,0,01064257,1,745808,0,03446976
3291,0,3277606,2,154623,0,01030261,1,674059,0,03150638
3293,0,3223373,2,081477,0,009721366,1,624195,0,02870953
3295,0,3215249,2,069365,0,009748605,1,566843,0,02824112
3297,0,3207126,2,070661,0,00995068,1,608818,0,02777271
3299,0,3199134,2,082898,0,009728403,1,642707,0,0273043
3301,0,3191039,2,101587,0,009506126,1,647696,0,02716406
3303,0,3182943,2,124051,0,00928385,1,634751,0,02736232
3305,0,3174848,2,136765,0,009061573,1,621842,0,02756058
3307,0,3278374,2,15953,0,009276817,1,66821,0,02993972
3309,0,3485032,2,190483,0,009887577,1,709984,0,03352759
3311,0,368314,2,204394,0,01129034,1,740487,0,03313639
3313,0,3883145,2,215078,0,01225727,1,798364,0,0330569
3315,0,4090842,2,230955,0,01323391,1,85085,0,03357879
3317,0,430234,2,271629,0,01325465,1,890168,0,0370268
3319,0,4362884,2,271108,0,01356597,1,939852,0,03822653
3321,0,4413333,2,330839,0,01348725,1,948316,0,04086371
3323,0,444394,2,332399,0,01378274,1,946945,0,04098088
3325,0,4474548,2,340888,0,01386736,1,945579,0,04071973
3327,0,4505155,2,34969,0,01394245,1,963316,0,04102087
3329,0,4535762,2,358493,0,01401754,1,97978,0,041322
3331,0,456637,2,367295,0,01409263,1,976208,0,04162315
3333,0,4596978,2,369061,0,01408344,1,968946,0,04192428
3335,0,4227079,2,333787,0,0133459,1,934903,0,04225938
3337,0,3456685,2,326904,0,01251836,1,856745,0,03979709
3339,0,3494045,2,321522,0,01269116,1,854755,0,03979321
3341,0,3531405,2,319291,0,01286396,1,864252,0,03978933
3343,0,3568766,2,335991,0,01303677,1,884567,0,03978546
3345,0,3606126,2,362318,0,01320957,1,892911,0,03978159
3347,0,3643486,2,388646,0,01338237,1,888342,0,03977771
3349,0,3689227,2,412277,0,01371029,1,888396,0,03989623
3351,0,373569,2,450289,0,0137312,1,971957,0,04135847
3353,0,3806044,2,589088,0,01375137,2,017517,0,04336706
3355,0,3860758,2,68643,0,01713748,2,058393,0,04465513
3357,0,3923414,2,789803,0,01869279,2,14956,0,04669527
3359,0,4017774,2,870845,0,01974324,2,231256,0,05115722
3361,0,4496142,3,17273,0,02123007,2,2928,0,05913331
3363,0,4881269,3,307616,0,02262118,2,434977,0,06552106
3365,0,5151443,3,620716,0,02391657,2,574412,0,07580273
3367,0,5379001,3,624167,0,02538858,2,606646,0,07720751
3369,0,5592859,3,599658,0,02710271,2,639223,0,0766367
3371,0,5796745,3,62991,0,02882941,2,667863,0,07942793
3373,0,6009784,3,615908,0,0290505,2,737644,0,08347639
3375,0,6214066,3,693807,0,03025634,2,798896,0,08752484
3377,0,6418523,3,771955,0,02920272,2,828135,0,08395262
3379,0,6633916,3,862293,0,0293632,2,885456,0,08580635
3381,0,6847528,3,924611,0,02956734,2,991829,0,1018133
3383,0,7061121,3,993238,0,02979153,3,063818,0,1053551
3385,0,7273292,4,035979,0,0444159,3,140271,0,1164411
3387,0,7474814,4,084126,0,04664149,3,2586,0,12593
3389,0,7676336,4,148722,0,04887134,3,412266,0,1363383
3391,0,7886061,4,200904,0,05288,3,475983,0,14116
3393,0,8094252,4,371525,0,0565821,3,600846,0,1536153
3395,0,8302691,4,423994,0,06125614,3,721978,0,1546382
3397,0,8510008,4,510116,0,0709113,3,775642,0,1584741
3399,0,8724825,4,586042,0,07113124,3,88097,0,1658085
3401,0,8937511,4,642258,0,07225864,3,972434,0,1810668
3403,0,9151387,4,792651,0,07542447,4,056531,0,1921
3405,0,9359512,4,91238,0,08168053,4,135549,0,2047661
3407,0,9570013,5,060446,0,08868668,4,215512,0,2124773
3409,0,9608402,5,146096,0,08892781,4,230792,0,2220366
3411,0,9648676,5,212007,0,08916893,4,26647,0,2309037
3413,0,968671,5,40307,0,08940974,4,289922,0,2386957
3415,0,9721642,5,410868,0,08967122,4,347638,0,2437918
3417,0,9757044,5,418792,0,09667778,4,372118,0,2475408
3419,0,9792917,5,426843,0,1083042,4,396752,0,2473785
3421,0,9823539,5,434613,0,1099099,4,403568,0,2456646
3423,0,9854161,5,442383,0,1115155,4,409561,0,2439508
3425,0,9884782,5,450153,0,1131211,4,41248,0,2453779
3427,0,9915405,5,465553,0,1147268,4,416317,0,2474297
3429,0,9946027,5,490317,0,1163324,4,426474,0,2562837
3431,0,9976649,5,515081,0,1179381,4,436631,0,2628005
3433,1,001061,5,539845,0,1195447,4,446787,0,2621938
3435,1,004438,5,562366,0,1211515,4,456767,0,2615791
3437,1,007475,5,582642,0,1227571,4,466568,0,2609071
3439,1,010511,5,602918,0,1232829,4,48535,0,2685668
3441,1,013548,5,623194,0,1232365,4,504463,0,2701429
3443,1,016585,5,632832,0,12319,4,50823,0,2718404
3445,1,019621,5,638371,0,1231436,4,524008,0,2730179
3447,1,022658,5,643909,0,1230971,4,526282,0,2744555
3449,1,025694,5,649448,0,1230506,4,533551,0,275893
3451,1,028731,5,654987,0,1230042,4,557896,0,2773305
3453,1,031768,5,660526,0,1229577,4,582241,0,278768
3455,1,034805,5,666064,0,1229113,4,604818,0,2802056
3457,1,037995,5,671603,0,1228648,4,617918,0,2816431
3459,1,041251,5,677142,0,1228184,4,632644,0,284332
3461,1,044423,5,682681,0,1227719,4,633551,0,2881621
3463,1,047596,5,68822,0,1227255,4,651859,0,2922127
3465,1,050768,5,693758,0,122679,4,672893,0,2945263
3467,1,05394,5,699297,0,1226326,4,675131,0,2955898
3469,1,057399,5,704836,0,1225861,4,67737,0,2949422
